id	name	type_etablissement	nb_etablissements	funnel_stage	address	phone	linkedin_url	DUI	employees	tagline	summary	notes	next_action	created_by	created_at	updated_by	updated_at	website	industry	uses_netsoins	score_icp	city	region	country	Numéro Finess	Typologie	Groupe	Téléphones Clean Export	Mail	Adresse	Code postal	Ville	Département	Total de lits	Estimation Lits	Chambres simples	Chambres doubles	Place	Taille d'établissement	Prix minimum mensuel	CA Hébergement annuel	% Places APA
ehpad-le-cercle-des-aines	EHPAD Le Cercle des Ainés	Indépendant		Premier contact	Rue Pierre Médéric	0169090611		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Épinay-sur-Orge	Île-de-France	France	910815026	Privé commercial								80						NA		
ehpad-edenis-la-houlette	EHPAD Edenis La Houlette	Groupe		Premier contact	3 rue Albert Camus	0582081506		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Pibrac	Occitanie	France	310791421	Privé non lucratif	Association Edenis							80						2 913,00  €		
ehpad-les-grains-dores	EHPAD Les Grains Dorés	Groupe		Premier contact	Chemin de Caillerat	0563296170		Inconnu	105					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Moissac	Occitanie	France	820009595	Public	Centre hospitalier intercommunal de Castelsarrasin-Moissac							105						2 201,70  €		
ehpad-la-residence-la-canopee	EHPAD La Résidence La Canopée	Indépendant		Premier contact	6 rue de la Gare	0160705070		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Saint-Mammès	Île-de-France	France	770803682	Privé commercial								80						NA		
ehpad-la-maison-des-rosiers-de-jeanne	EHPAD La Maison des Rosiers de Jeanne	Groupe		Premier contact	26 chemin du Barrail	0562630766		Inconnu	91					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Auch	Occitanie	France	320782162	Privé non lucratif	ADEF Résidences							91						2 533,80  €		
ehpad-la-casa-assolellada	EHPAD La casa Assolellada	Groupe		Premier contact	1 chemin de San Pluget	0468871201		Inconnu	107					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Céret	Occitanie	France	660781204	Public	Maison de retraite Casa Assolellada							107						2 146,80  €		
ehpad-du-centre-hospitalier-de-langogne	EHPAD du Centre hospitalier de Langogne	Groupe		Premier contact	clos de la tuilerie	0466697800		Inconnu	106					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Langogne	Occitanie	France	480783190	Public	Centre hospitalier de Langogne							106						2 165,70  €		
ehpad-des-sources	EHPAD des Sources	Groupe		Premier contact	Rue Foun Rouge	0534019100		Inconnu	94					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Jean-du-Falga	Occitanie	France	90003005	Privé non lucratif	ADSEA 09							94						2 433,00  €		
la-maison-des-arbousiers	La Maison des Arbousiers	Groupe		Premier contact	1 rue des Mailheuls	0805291700		Inconnu	84					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bizanet	Occitanie	France	110005501	Privé non lucratif	ADEF Résidences							84						2 713,20  €		
ehpad-residence-de-chantemerle	EHPAD Résidence de Chantemerle	Groupe		Premier contact	2 rue du Videbouteille	0160257078		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Maisoncelles-en-Brie	Île-de-France	France	770814994	Privé commercial	SAS Maisoncelles-en-Brie							80						3 330,00  €		
ehpad-les-terrasses-du-tarn	EHPAD Les terrasses du Tarn	Groupe		Premier contact	4 rue Gabriel O'Byrne	0563337230		Inconnu	97					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Rabastens	Occitanie	France	810002089	Public	Ets Public Communal - Maison de retraite de Rabastens							97						2 340,30  €		
ehpad-residence-les-3-lions	EHPAD Résidence Les 3 Lions	Groupe		Premier contact	33 rue Albert Thomas	0160477700		Inconnu	89					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Crosne	Île-de-France	France	910701457	Privé commercial	Groupe Emeis							89						2 982,30  €		
ehpad-association-maison-de-secours	EHPAD Association maison de secours	Groupe		Premier contact	15 rue Émile Zola	0466250015		Inconnu	116					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bessèges	Occitanie	France	300781044	Privé non lucratif	La maison de secours							116						1 937,70  €		
ehpad-la-souleihado	EHPAD La Souleihado	Groupe		Premier contact	7 avenue du Lac	0563940563		Inconnu	100					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Lavit	Occitanie	France	820008282	Privé non lucratif	Association Apim							100						2 246,40  €		
ehpad-du-chiva	EHPAD du Chiva	Groupe		Premier contact	9 avenue Jean Monnet	0561968516		Inconnu	100					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Foix	Occitanie	France	90781477	Public	Centre Hospitalier Intercom du Val d'Ariege (CHIVA)							100						2 244,90  €		
ehpad-residence-le-chateau	EHPAD Résidence Le château	Groupe		Premier contact	5 rue de Provins	0164705400		Inconnu	92					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Salins	Île-de-France	France	770815306	Privé commercial	SARL La Résidence Le château							92						2 877,90  €		
ehpad-le-chateau-de-montjay	EHPAD Le château de Montjay	Groupe		Premier contact	Château de Montjay	0185531500		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bombon	Île-de-France	France	770815272	Privé commercial	SARL Bombon							80						3 300,00  €		
ehpad-residence-du-moulin	EHPAD Résidence du Moulin	Groupe		Premier contact	11 rue de Tivoli	0160612222		Inconnu	82					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Lizy-sur-Ourcq	Île-de-France	France	770001287	Privé commercial	Groupe Colisée							82						3 207,90  €		
ehpad-francoise-de-veyrinas	EHPAD Françoise de Veyrinas	Groupe		Premier contact	21 chemin de Catala	0534368930		Inconnu	83					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Toulouse	Occitanie	France	310784798	Public	Centre Communal d'Action Sociale (CCAS)							83						2 668,50  €		
ehpad-la-tranquillite	EHPAD La Tranquillité	Groupe		Premier contact	13 rue de la Poste	0561762834		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Pins-Justaret	Occitanie	France	310786645	Privé non lucratif	Association Residence les Pins							80						2 733,00  €		
ehpad-les-oliviers-de-saint-chinian	EHPAD Les oliviers de Saint-Chinian	Groupe		Premier contact	3 quai de la Trivalle	0467382970		Inconnu	90					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Chinian	Occitanie	France	340781467	Public	Maison de retraite Les oliviers							90						2 414,70  €		
ehpad-le-clos-d-arnouville	EHPAD Le Clos d'Arnouville	Groupe		Premier contact	19 rue Jean Laugere	0134077070		Inconnu	89					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Arnouville	Île-de-France	France	950004358	Privé commercial	Groupe Emeis							89						2 842,50  €		
ehpad-moulin-de-l-epine	EHPAD Moulin de l'Épine	Groupe		Premier contact	55 rue Saint-Caprais	0164551630		Inconnu	84					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Vrain	Île-de-France	France	910019488	Privé commercial	Groupe Emeis							84						2 999,10  €		
ehpad-pierre-ducis	EHPAD Pierre Ducis	Groupe		Premier contact	92 avenue de Casselardit	0534508080		Inconnu	81					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Toulouse	Occitanie	France	310782222	Public	Comite Toulousain Maisons de Retraite							81						2 666,10  €		
ehpad-rene-legros	EHPAD René Legros	Groupe		Premier contact	26 avenue des Acacias	0160811380		Inconnu	83					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Dourdan	Île-de-France	France	910460088	Privé commercial	Groupe Emeis							83						3 017,40  €		
ehpad-viadomitia	EHPAD Viadomitia	Groupe		Premier contact	Allée des Meulières	0499233770		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Castelnau-le-Lez	Occitanie	France	340017136	Public	Centre Communal d'Action Sociale (CCAS)							80						2 674,80  €		
ehpad-chaldecoste-du-centre-hospitalier-de-mende	EHPAD Chaldecoste du centre hospitalier de Mendé	Groupe		Premier contact	Avenue du 8 Mai 1945	0466494763		Inconnu	110					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Mende	Occitanie	France	480780832	Public	Hôpital Lozère							110						1 936,50  €		
ehpad-jacques-dumas	EHPAD Jacques-Dumas	Groupe		Premier contact	2 rue des Ursulines	0565404940		Inconnu	105					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Sousceyrac-en-Quercy	Occitanie	France	460781669	Privé non lucratif	Association Les Bruyères							105						2 026,80  €		
ehpad-les-monges	EHPAD Les Monges	Groupe		Premier contact	12 chemin des Monges	0563716301		Inconnu	110					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Castres	Occitanie	France	810007948	Public	CHIC Castres Mazamet							110						1 932,60  €		
ehpad-les-7-sources	EHPAD Les 7 Sources	Groupe		Premier contact	5 rue Jacqueline Bret-André	0466797945		Inconnu	90					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bagnols-sur-Cèze	Occitanie	France	300785094	Public	Centre hospitalier Louis Pasteur							90						2 341,50  €		
ehpad-la-maison-de-melanie	EHPAD La Maison de Mélanie	Groupe		Premier contact	85 avenue Emile Mompart	0565415014		Inconnu	87					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Salviac	Occitanie	France	460780331	Public	EHPAD La Maison de Mélanie							87						2 421,90  €		
ehpad-public-centre-hospitalier-bedarieux	EHPAD public Centre hospitalier Bedarieux	Groupe		Premier contact	Avenue Noëmie Berthomieu	0467955151		Inconnu	88					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bédarieux	Occitanie	France	340788587	Public	Centre hospitalier de Bédarieux							88						2 388,90  €		
ehpad-maison-de-retraite-cite-saint-joseph-plaisance	EHPAD Maison de retraite Cité Saint-Joseph Plaisance	Groupe		Premier contact	20 rue Armagnac	0562694949		Inconnu	91					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Plaisance	Occitanie	France	320782188	Privé non lucratif	Association Cite St Joseph							91						2 305,50  €		
ehpad-baptiste-pams	EHPAD Baptiste Pams	Groupe		Premier contact	Boulevard Las Indis	0468391017		Inconnu	100					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Arles-sur-Tech	Occitanie	France	660781121	Public	EHPAD Baptiste Pams							100						2 084,40  €		
ehpad-les-aiguerelles	EHPAD Les Aiguerelles	Groupe		Premier contact	43 rue Léon Blum	0467295850		Inconnu	86					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Mauguio	Occitanie	France	340784768	Privé non lucratif	Croix Rouge française (CRF)							86						2 423,70  €		
ehpad-edenis-ensoleillade	EHPAD Edenis Ensoleillade	Groupe		Premier contact	5 rue de la Residence	0582081511		Inconnu	90					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Gaudens	Occitanie	France	310785316	Privé non lucratif	Association Edenis							90						2 313,00  €		
ehpad-du-centre-hospitalier-lunel-site-de-la-republique	EHPAD du Centre hospitalier Lunel - Site de la République	Groupe		Premier contact	141 place de la Republique	0467877100		Inconnu	106					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Lunel	Occitanie	France	340788702	Public	Centre hospitalier Lunel							106						1 960,80  €		
ehpad-courtaou-de-bigorre	EHPAD Courtaou de Bigorre	Groupe		Premier contact	27bis route du Pic du Midi	0536300400		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Horgues	Occitanie	France	650005804	Privé non lucratif	SCAPA							80						2 598,00  €		
ehpad-residence-les-tilleuls	EHPAD Résidence Les tilleuls	Groupe		Premier contact	19 rue Varsovie	0561773581		Inconnu	90					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Toulouse	Occitanie	France	310792015	Privé non lucratif	Association Amis de la Médecine Sociale							90						2 308,80  €		
ehpad-residence-les-pins-maurice-larguier	EHPAD Résidence Les Pins Maurice Larguier	Groupe		Premier contact	5 chemin de la Pinède	0466341537		Inconnu	99					import-ehpad	2026-05-29				EHPAD	Inconnu	1	La Grand-Combe	Occitanie	France	300787470	Public	Et Public Autonome Maurice Larguier							99						2 096,10  €		
ehpad-claude-goudet	EHPAD Claude Goudet	Groupe		Premier contact	15 avenue Victor Hugo	0467019800		Inconnu	92					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseillan	Occitanie	France	340781442	Public	Les Hôpitaux du Bassin de Thau - HBT							92						2 252,70  €		
ehpad-l-epervier	EHPAD L'épervier	Groupe		Premier contact	39 rue du commandant Rolland	0148387400		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Le Bourget	Île-de-France	France	930816293	Privé commercial	Colisée France							80						3 123,00  €		
ehpad-la-residence-du-midi	EHPAD La Résidence du Midi	Groupe		Premier contact	Boulevard Raymond d'Hautpoul	0563975091		Inconnu	110					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Mazamet	Occitanie	France	810100206	Public	CHIC Castres Mazamet							110						1 879,80  €		
ehpad-lumiere-et-paix	EHPAD Lumière et Paix	Groupe		Premier contact	66 impasse du Château Silhol	0466627979		Inconnu	90					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Nîmes	Occitanie	France	300781481	Privé non lucratif	Société Protestante Amis des Pauvres							90						2 293,20  €		
ehpad-louise-anceau	EHPAD Louise Anceau	Groupe		Premier contact	7 rue Lavaziere	0581277200		Inconnu	89					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Albi	Occitanie	France	810099804	Privé non lucratif	Itinova							89						2 316,30  €		
ehpad-residence-normandy-cottage	EHPAD Résidence Normandy Cottage	Groupe		Premier contact	5 rue du Docteur Schweitzer	0145989001		Inconnu	81					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Mandres-les-Roses	Île-de-France	France	940805385	Privé commercial	Groupe Emeis							81						3 051,00  €		
ehpad-francis-catala	EHPAD Francis Catala	Groupe		Premier contact	12 avenue Conventionnel Fabre	0468054700		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Vinça	Occitanie	France	660790304	Public	Maison de retraite Francis Catala							80						2 559,00  €		
ehpad-l-oustal	EHPAD L'Oustal	Groupe		Premier contact	11 avenue Henry Majurel	0467179317		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Pignan	Occitanie	France	340784503	Privé non lucratif	Association l'Oustal							80						2 553,90  €		
ehpad-de-lauzerte	EHPAD de Lauzerte	Groupe		Premier contact	Chemin de Bouxac	0563955700		Inconnu	89					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Lauzerte	Occitanie	France	820000255	Public	M.R. Lauzerte							89						2 289,00  €		
ehpad-faux-bourg-saint-adrien	EHPAD Faux-Bourg Saint-Adrien	Groupe		Premier contact	1 rue Saint-Adrien	0561941080		Inconnu	92					import-ehpad	2026-05-29				EHPAD	Inconnu	1	L'Isle-en-Dodon	Occitanie	France	310780846	Public	Maison de Retraite							92						2 210,40  €		
ehpad-coste-baills	EHPAD Coste Baills	Indépendant		Premier contact	2 boulevard des Evades de France	0468373434		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Elne	Occitanie	France	660781378									80						NA		
ehpad-du-centre-geriatrique	EHPAD du centre gériatrique	Indépendant		Premier contact	311 rue Henri Guilaumet	0468080810		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Perpignan	Occitanie	France	660006552									80						NA		
ehpad-residence-saint-vincent	EHPAD Résidence Saint-Vincent	Indépendant		Premier contact	16 rue de l'Égalité	0466736700		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Le Grau-du-Roi	Occitanie	France	300783495									80						NA		
ehpad-les-jardins-de-brescou	EHPAD Les Jardins de Brescou	Indépendant		Premier contact	39 boulevard de l'Etna	0467009220		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Agde	Occitanie	France	340018019									80						NA		
ehpad-le-coustil	EHPAD Le Coustil	Indépendant		Premier contact		0563761345		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Salles	Occitanie	France	810099820									80						NA		
ehpad-paul-ane	EHPAD Paul Ané	Indépendant		Premier contact	16 quartier Paul Ane	0561668535		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Seix	Occitanie	France	90782624									80						NA		
ehpad-l-hermitage-rabastens	EHPAD L'Hermitage Rabastens	Indépendant		Premier contact	12 chemin des Clarisses	0563337230		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Rabastens	Occitanie	France	810099747									80						NA		
ehpad-la-croix-du-sud	EHPAD La Croix du Sud	Indépendant		Premier contact	9 place de la Halle	0561964061		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Fabas	Occitanie	France	90780461									80						NA		
ehpad-residence-le-sherpa	EHPAD Résidence Le Sherpa	Indépendant		Premier contact	16 chemin de Lagarde	0565499704		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Camarès	Occitanie	France	120006564									80						NA		
marpa-les-cazaleres	MARPA Les Cazalères	Indépendant		Premier contact	les Cazalères	0561987762		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Aurignac	Occitanie	France	310794854									80						NA		
ehpad-le-clos-des-oliviers	EHPAD Le clos des Oliviers	Indépendant		Premier contact	Chemin du Puech Bourdel	0467449047		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Plaissan	Occitanie	France	340014893									80						NA		
ehpad-luc	EHPAD Luc	Indépendant		Premier contact	Luc	0466466492		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Luc	Occitanie	France	480780469									80						NA		
ehpad-residence-de-montpezat	EHPAD Résidence de Montpezat	Indépendant		Premier contact	Rue Olympe de Gouges	0563261800		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Montpezat-de-Quercy	Occitanie	France	820009652									80						NA		
ehpad-les-terrasses-du-caroux	EHPAD Les Terrasses du Caroux	Indépendant		Premier contact	3 route de Thézan	0467218246		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Corneilhan	Occitanie	France	340021237									80						NA		
ehpad-les-figueres	EHPAD Les Figuères	Indépendant		Premier contact	4 rue des Figuéres	0468245500		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Capendu	Occitanie	France	110003498									80						NA		
ehpad-sainte-agnes	EHPAD Sainte-Agnès	Indépendant		Premier contact	5 route de Saint-Pierre	0563751831		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Montredon-Labessonnié	Occitanie	France	810100867									80						NA		
petite-unite-de-vie-l-oustal	Petite unité de vie - L'Oustal	Indépendant		Premier contact		0561014396		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	La Bastide-sur-l'Hers	Occitanie	France	90002940									80						NA		
ehpad-les-chenes-verts	EHPAD Les chênes verts	Indépendant		Premier contact	Allee Antoine Bourdelle	0563680307		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Villebrumier	Occitanie	France	820006583									80						NA		
ehpad-residence-la-margeride	EHPAD Résidence La margeride	Indépendant		Premier contact	53 rue du Portail	0466472400		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Châteauneuf-de-Randon	Occitanie	France	480780659									80						NA		
ehpad-fondation-dantjou-villaros	EHPAD fondation Dantjou Villaros	Indépendant		Premier contact	2384 chemin Fossella	0468502753		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	0	Perpignan	Occitanie	France	660782525	Privé non lucratif								80						NA		
ehpad-augustin-labouilhe	EHPAD Augustin Labouilhe	Groupe		Premier contact		0562884488		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Orens-de-Gameville	Occitanie	France	310782172	Public	Maison de Retraite							80						2 538,00  €		
